period_end,lender_entity_id,borrower_entity_id,outstanding_eom
2026-02-28,003-1,003-3-1,1078938477.052989
2026-03-31,003-1,003-3-1,1106738689.5036397
2022-04-30,006-6,003-3-1,1146718817.1977034
2022-05-31,006-6,003-3-1,1112374211.386099
2022-06-30,006-6,003-3-1,1053330365.6305447
2022-07-31,006-6,003-3-1,1095442414.8592494
2022-08-31,006-6,003-3-1,1085269367.9440749
2022-09-30,006-6,003-3-1,1104181566.4490054
2022-10-31,006-6,003-3-1,1158860115.5320525
2022-11-30,006-6,003-3-1,1142782285.5628104
2022-12-31,006-6,003-3-1,1166299990.5561416
2023-01-31,006-6,003-3-1,1098637980.0736887
2023-02-28,006-6,003-3-1,1204628989.5308154
2023-03-31,006-6,003-3-1,1157833497.2362983
2023-04-30,006-6,003-3-1,1126435491.9003913
2023-05-31,006-6,003-3-1,1153941429.7666965
2023-06-30,006-6,003-3-1,1082301875.812865
2023-07-31,006-6,003-3-1,1002043510.5428923
2023-08-31,006-6,003-3-1,1086169978.6549952
2023-09-30,006-6,003-3-1,1162012687.949249
2023-10-31,006-6,003-3-1,1124642208.5833392
2023-11-30,006-6,003-3-1,1112485757.3220623
2023-12-31,006-6,003-3-1,1072664128.6811324
2024-01-31,006-6,003-3-1,1010608643.6069047
2024-02-29,006-6,003-3-1,1199951516.9520783
2024-03-31,006-6,003-3-1,1108505851.0370338
2024-04-30,006-6,003-3-1,1096092172.69041
2024-05-31,006-6,003-3-1,1082532298.8305125
2024-06-30,006-6,003-3-1,1190412147.676898
2024-07-31,006-6,003-3-1,1169511744.7651532
2024-08-31,006-6,003-3-1,1065976870.0745097
2024-09-30,006-6,003-3-1,1185372622.327236
2024-10-31,006-6,003-3-1,1112024482.7643268
2024-11-30,006-6,003-3-1,1085954584.0460637
2024-12-31,006-6,003-3-1,1103705022.1325533
2025-01-31,006-6,003-3-1,1076279009.1079724
2025-02-28,006-6,003-3-1,1046170518.6857948
2025-03-31,006-6,003-3-1,1163618646.7657251
2025-04-30,006-6,003-3-1,1107788388.7102401
2025-05-31,006-6,003-3-1,1154717858.5586298
2025-06-30,006-6,003-3-1,1136235604.319539
2025-07-31,006-6,003-3-1,1150871913.5770717
2025-08-31,006-6,003-3-1,1005558954.7538627
2025-09-30,006-6,003-3-1,1071604457.2422323
2025-10-31,006-6,003-3-1,1152038193.311677
2025-11-30,006-6,003-3-1,1048749461.7896588
2025-12-31,006-6,003-3-1,1141043944.257564
2026-01-31,006-6,003-3-1,1042259657.9609263
2026-02-28,006-6,003-3-1,1121070496.7062125
2026-03-31,006-6,003-3-1,1210321008.3031278
2022-04-30,002-5,003-2,5288483651.553224
2022-05-31,002-5,003-2,4620164010.590481
2022-06-30,002-5,003-2,5307263231.115911
2022-07-31,002-5,003-2,5555175525.000327
2022-08-31,002-5,003-2,5803319717.570069
2022-09-30,002-5,003-2,5212235263.291793
2022-10-31,002-5,003-2,4743964265.1417675
2022-11-30,002-5,003-2,5201951412.37797
2022-12-31,002-5,003-2,5497591770.199031
2023-01-31,002-5,003-2,5043671583.056295
2023-02-28,002-5,003-2,5356836564.781296
2023-03-31,002-5,003-2,4877564224.3493185
2023-04-30,002-5,003-2,5186085726.064944
2023-05-31,002-5,003-2,4457538145.223029
2023-06-30,002-5,003-2,4849375648.21667
2023-07-31,002-5,003-2,5089739561.819218
2023-08-31,002-5,003-2,4998799800.006231
2023-09-30,002-5,003-2,4760206123.182192
2023-10-31,002-5,003-2,4964102741.981887
2023-11-30,002-5,003-2,5175216262.583798
2023-12-31,002-5,003-2,5069347148.039585
2024-01-31,002-5,003-2,5106810229.035227
2024-02-29,002-5,003-2,5277631216.53137
2024-03-31,002-5,003-2,5003940490.854278
2024-04-30,002-5,003-2,5437296622.704889
2024-05-31,002-5,003-2,4839463990.300139
2024-06-30,002-5,003-2,5582099408.37754
2024-07-31,002-5,003-2,5374638212.630559
2024-08-31,002-5,003-2,5000673130.269685
2024-09-30,002-5,003-2,5017647281.534009
2024-10-31,002-5,003-2,5143925285.408146
2024-11-30,002-5,003-2,5243698259.008037
2024-12-31,002-5,003-2,5369931217.503562
2025-01-31,002-5,003-2,4750030209.2311125
2025-02-28,002-5,003-2,5202655193.6642475
2025-03-31,002-5,003-2,4552507460.244141
2025-04-30,002-5,003-2,5046163186.214362
2025-05-31,002-5,003-2,5461412730.3659115
2025-06-30,002-5,003-2,4730424185.992282
2025-07-31,002-5,003-2,4684187883.494983
2025-08-31,002-5,003-2,5147504342.403559
2025-09-30,002-5,003-2,5444488406.7831745
2025-10-31,002-5,003-2,5174131918.673667
2025-11-30,002-5,003-2,4606448831.24977
2025-12-31,002-5,003-2,4662832275.828777
2026-01-31,002-5,003-2,5116180472.959862
2026-02-28,002-5,003-2,4791103954.965917
2026-03-31,002-5,003-2,5126093194.120478
2022-04-30,006-3,002-2,2817960193.5713434
2022-05-31,006-3,002-2,2722276688.6972837
2022-06-30,006-3,002-2,3043826703.6668587
2022-07-31,006-3,002-2,2873001138.3506975
2022-08-31,006-3,002-2,2959666924.2357492
2022-09-30,006-3,002-2,2919062234.395036
2022-10-31,006-3,002-2,2769673008.6352415
2022-11-30,006-3,002-2,2763481519.201809
2022-12-31,006-3,002-2,2749085754.054387
2023-01-31,006-3,002-2,2885647504.8580613
2023-02-28,006-3,002-2,2699866997.6152363
2023-03-31,006-3,002-2,3031307825.7017097
2023-04-30,006-3,002-2,2686541245.4189553
2023-05-31,006-3,002-2,2820538714.14602
2023-06-30,006-3,002-2,2758649076.190931
2023-07-31,006-3,002-2,2727713388.0751014
2023-08-31,006-3,002-2,3093721823.4547462
2023-09-30,006-3,002-2,2729351334.527791
2023-10-31,006-3,002-2,2748094926.8398943
2023-11-30,006-3,002-2,2697945880.9618845
2023-12-31,006-3,002-2,2796339292.816478
2024-01-31,006-3,002-2,2776477526.6787663
2024-02-29,006-3,002-2,2634442759.7737455
2024-03-31,006-3,002-2,2731400269.0615916
2024-04-30,006-3,002-2,2875682824.9278345
2024-05-31,006-3,002-2,2933909005.2312007
2024-06-30,006-3,002-2,2793961690.2718296
2024-07-31,006-3,002-2,2798844450.402129
2024-08-31,006-3,002-2,2740242994.650076
2024-09-30,006-3,002-2,2720506855.323337
2024-10-31,006-3,002-2,2662304252.7286077
2024-11-30,006-3,002-2,2573412569.301705
2024-12-31,006-3,002-2,2692600032.863224
2025-01-31,006-3,002-2,2916755947.6076546
2025-02-28,006-3,002-2,2731393700.18919
2025-03-31,006-3,002-2,2742332659.7144375
2025-04-30,006-3,002-2,2739616484.20806
2025-05-31,006-3,002-2,2964287730.8407345
2025-06-30,006-3,002-2,2661075051.853216
2025-07-31,006-3,002-2,2829270299.880899
2025-08-31,006-3,002-2,2781059745.6285906
2025-09-30,006-3,002-2,2800090742.915212
2025-10-31,006-3,002-2,2824707238.837108
2025-11-30,006-3,002-2,2798589130.200446
2025-12-31,006-3,002-2,2901263723.427479
2026-01-31,006-3,002-2,2786530575.5044646
2026-02-28,006-3,002-2,3034006829.921149
2026-03-31,006-3,002-2,2796819183.8065314
2022-04-30,002-3,003-3-1,1293766489.2011778
2022-05-31,002-3,003-3-1,1459355942.6680412
2022-06-30,002-3,003-3-1,1441945931.609417
2022-07-31,002-3,003-3-1,1416521659.551996
2022-08-31,002-3,003-3-1,1395865815.1487381
2022-09-30,002-3,003-3-1,1264693499.5792553
2022-10-31,002-3,003-3-1,1276557040.9812877
2022-11-30,002-3,003-3-1,1530718129.0636945
2022-12-31,002-3,003-3-1,1372818881.8955452
2023-01-31,002-3,003-3-1,1482500370.9956183
2023-02-28,002-3,003-3-1,1300868251.9966483
2023-03-31,002-3,003-3-1,1340195951.068718
2023-04-30,002-3,003-3-1,1462207759.6687899
2023-05-31,002-3,003-3-1,1406972414.5962555
2023-06-30,002-3,003-3-1,1452239360.4840038
2023-07-31,002-3,003-3-1,1413256394.593764
2023-08-31,002-3,003-3-1,1399535671.1536608
2023-09-30,002-3,003-3-1,1366133775.5933905
2023-10-31,002-3,003-3-1,1329791223.4873672
2023-11-30,002-3,003-3-1,1513406803.8663492
2023-12-31,002-3,003-3-1,1525046390.1939354
2024-01-31,002-3,003-3-1,1340772623.509325
2024-02-29,002-3,003-3-1,1336149809.5598774
2024-03-31,002-3,003-3-1,1389628974.154371
2024-04-30,002-3,003-3-1,1438292873.8001354
2024-05-31,002-3,003-3-1,1401363816.5724003
2024-06-30,002-3,003-3-1,1449541939.7187877
2024-07-31,002-3,003-3-1,1410737923.9747386
2024-08-31,002-3,003-3-1,1406114682.465808
2024-09-30,002-3,003-3-1,1584851622.075022
2024-10-31,002-3,003-3-1,1377082710.446887
2024-11-30,002-3,003-3-1,1530182682.0625808
2024-12-31,002-3,003-3-1,1516529528.1576962
2025-01-31,002-3,003-3-1,1449865332.4131348
2025-02-28,002-3,003-3-1,1278021623.561264
2025-03-31,002-3,003-3-1,1416416473.9848218
2025-04-30,002-3,003-3-1,1377825776.7731893
2025-05-31,002-3,003-3-1,1415641000.464856
2025-06-30,002-3,003-3-1,1339056902.840201
2025-07-31,002-3,003-3-1,1467696136.9342158
2025-08-31,002-3,003-3-1,1483869661.550572
2025-09-30,002-3,003-3-1,1496953977.119423
2025-10-31,002-3,003-3-1,1387196120.9822032
2025-11-30,002-3,003-3-1,1339307339.3709388
2025-12-31,002-3,003-3-1,1439088118.3107042
2026-01-31,002-3,003-3-1,1538394170.849702
2026-02-28,002-3,003-3-1,1419126978.940728
2026-03-31,002-3,003-3-1,1446202754.7740831
2022-04-30,003-8,002-3,2968003057.3977537
2022-05-31,003-8,002-3,2927677000.3449135
2022-06-30,003-8,002-3,3102129454.366825
2022-07-31,003-8,002-3,2987352692.337693
2022-08-31,003-8,002-3,3063874719.4979687
2022-09-30,003-8,002-3,3079489365.2624016
2022-10-31,003-8,002-3,3055464623.355286
2022-11-30,003-8,002-3,3087049891.985924
2022-12-31,003-8,002-3,2875189345.6898994
2023-01-31,003-8,002-3,2866025793.9635496
2023-02-28,003-8,002-3,2996879871.7803288
2023-03-31,003-8,002-3,3000492860.743022
2023-04-30,003-8,002-3,2924846015.29449
2023-05-31,003-8,002-3,3039469672.685435
2023-06-30,003-8,002-3,3139661669.8923593
2023-07-31,003-8,002-3,3181601642.116429
2023-08-31,003-8,002-3,3215351002.0469565
2023-09-30,003-8,002-3,2805844219.236036
2023-10-31,003-8,002-3,2828639579.12629
2023-11-30,003-8,002-3,2959785790.5827684
2023-12-31,003-8,002-3,3015336251.491305
2024-01-31,003-8,002-3,2967478300.576012
2024-02-29,003-8,002-3,2920293567.7124534
2024-03-31,003-8,002-3,2957567440.74651
2024-04-30,003-8,002-3,3075856442.2534943
2024-05-31,003-8,002-3,2803618670.990998
2024-06-30,003-8,002-3,3355168001.4592185
2024-07-31,003-8,002-3,3006432577.49107
2024-08-31,003-8,002-3,3161079556.449634
2024-09-30,003-8,002-3,2916184244.901693
2024-10-31,003-8,002-3,3089526738.102164
2024-11-30,003-8,002-3,3018310179.309632
2024-12-31,003-8,002-3,3131941883.003851
2025-01-31,003-8,002-3,2973450486.143797
2025-02-28,003-8,002-3,3236269102.408169
2025-03-31,003-8,002-3,2779227020.973034
2025-04-30,003-8,002-3,3145841879.6582727
2025-05-31,003-8,002-3,3021107536.915143
2025-06-30,003-8,002-3,2850364087.358752
2025-07-31,003-8,002-3,3296410132.2907386
2025-08-31,003-8,002-3,3280887957.861273
2025-09-30,003-8,002-3,2691859365.734975
2025-10-31,003-8,002-3,3029826754.585519
2025-11-30,003-8,002-3,3109245218.434691
2025-12-31,003-8,002-3,3069608266.0438256
2026-01-31,003-8,002-3,3230858098.8317804
2026-02-28,003-8,002-3,3199639467.555497
2026-03-31,003-8,002-3,3043101698.4731183
2022-04-30,002-4,002-2,1923589672.0721786
2022-05-31,002-4,002-2,1807860772.0979528
2022-06-30,002-4,002-2,1696621643.7061868
2022-07-31,002-4,002-2,1679271415.328667
2022-08-31,002-4,002-2,1834326087.7350016
2022-09-30,002-4,002-2,1658495445.5335472
2022-10-31,002-4,002-2,1691585485.010236
2022-11-30,002-4,002-2,1706279060.6290717
2022-12-31,002-4,002-2,1757675742.6298168
2023-01-31,002-4,002-2,1710260884.6891363
2023-02-28,002-4,002-2,1613247505.233656
2023-03-31,002-4,002-2,1827309273.7642539
2023-04-30,002-4,002-2,1692046552.9567099
2023-05-31,002-4,002-2,1901383626.8715532
2023-06-30,002-4,002-2,1753214697.8955324
2023-07-31,002-4,002-2,1836386874.2801719
2023-08-31,002-4,002-2,1781439491.6455379
2023-09-30,002-4,002-2,1840518534.9394991
2023-10-31,002-4,002-2,1776213476.0729008
2023-11-30,002-4,002-2,1747272107.672784
2023-12-31,002-4,002-2,1821364570.3515005
2024-01-31,002-4,002-2,1941625108.8419564
2024-02-29,002-4,002-2,1703669179.670252
2024-03-31,002-4,002-2,1795606263.769247
2024-04-30,002-4,002-2,1726512792.320245
2024-05-31,002-4,002-2,1770663010.4618316
2024-06-30,002-4,002-2,1730606001.4869976
2024-07-31,002-4,002-2,1540648286.6283324
2024-08-31,002-4,002-2,1709679902.7992337
2024-09-30,002-4,002-2,1813275547.798759
2024-10-31,002-4,002-2,1660891403.4636235
2024-11-30,002-4,002-2,1806487827.5040264
2024-12-31,002-4,002-2,1742820018.6729567
2025-01-31,002-4,002-2,1710430803.6150424
2025-02-28,002-4,002-2,1805181286.6271129
2025-03-31,002-4,002-2,1785771587.5969985
2025-04-30,002-4,002-2,1763279200.3685405
2025-05-31,002-4,002-2,1814686921.7255323
2025-06-30,002-4,002-2,1744502873.7832527
2025-07-31,002-4,002-2,1584951592.4819832
2025-08-31,002-4,002-2,1694315593.794792
2025-09-30,002-4,002-2,1571158629.3121858
2025-10-31,002-4,002-2,1783728007.1626117
2025-11-30,002-4,002-2,1804351000.7299745
2025-12-31,002-4,002-2,1808280055.138505
2026-01-31,002-4,002-2,1769198170.4295087
2026-02-28,002-4,002-2,1810544356.457728
2026-03-31,002-4,002-2,1590828689.3837032
2022-04-30,003-9,002-3,1052562544.1096665
2022-05-31,003-9,002-3,983387161.9628135
2022-06-30,003-9,002-3,1039294010.5430944
2022-07-31,003-9,002-3,1143774460.96406
2022-08-31,003-9,002-3,1116100343.5267293
2022-09-30,003-9,002-3,1093297517.1542182
2022-10-31,003-9,002-3,1048644182.9566896
2022-11-30,003-9,002-3,1005680408.6967762
2022-12-31,003-9,002-3,1068150343.0636637
2023-01-31,003-9,002-3,1117023069.7300704
2023-02-28,003-9,002-3,1079941612.7342715
2023-03-31,003-9,002-3,974351004.4627596
2023-04-30,003-9,002-3,1063789447.5255365
2023-05-31,003-9,002-3,957014821.5550706
2023-06-30,003-9,002-3,1100805747.4623618
2023-07-31,003-9,002-3,1021585283.4043332
2023-08-31,003-9,002-3,993535533.441736
2023-09-30,003-9,002-3,1101533129.4727929
2023-10-31,003-9,002-3,1087852398.776057
2023-11-30,003-9,002-3,1070551060.3754337
2023-12-31,003-9,002-3,1174223408.6278453
2024-01-31,003-9,002-3,1091853763.6880774
2024-02-29,003-9,002-3,1024127782.4133013
2024-03-31,003-9,002-3,1085726685.164898
2024-04-30,003-9,002-3,1043117073.9264584
2024-05-31,003-9,002-3,1125281843.731188
2024-06-30,003-9,002-3,1073121466.9380745
2024-07-31,003-9,002-3,1078356972.1803684
2024-08-31,003-9,002-3,981934579.9491626
2024-09-30,003-9,002-3,1061500481.9112475
2024-10-31,003-9,002-3,1055277022.622255
2024-11-30,003-9,002-3,1004060291.8477749
2024-12-31,003-9,002-3,1046533957.526004
2025-01-31,003-9,002-3,1081311044.1668694
2025-02-28,003-9,002-3,1058024052.3669684
2025-03-31,003-9,002-3,983536179.8813154
2025-04-30,003-9,002-3,1043797558.3740327
2025-05-31,003-9,002-3,1033489741.486641
2025-06-30,003-9,002-3,1068493526.395306
2025-07-31,003-9,002-3,1062779961.1052943
2025-08-31,003-9,002-3,1036474638.8382896
2025-09-30,003-9,002-3,1034408377.3337218
2025-10-31,003-9,002-3,1061811130.7643582
2025-11-30,003-9,002-3,1109207911.2994404
2025-12-31,003-9,002-3,1072997826.6485825
2026-01-31,003-9,002-3,1133552656.078593
2026-02-28,003-9,002-3,1118214407.1765637
2026-03-31,003-9,002-3,1137447728.4489398
2022-04-30,002-4,006-4,1774218312.2085145
2022-05-31,002-4,006-4,1790352685.3115916
2022-06-30,002-4,006-4,1564837934.2891092
2022-07-31,002-4,006-4,1714337598.0512722
2022-08-31,002-4,006-4,1761738446.316411
2022-09-30,002-4,006-4,1776742370.0082479
2022-10-31,002-4,006-4,1596590261.596822
2022-11-30,002-4,006-4,1715164090.4042966
2022-12-31,002-4,006-4,1666826409.2352297
2023-01-31,002-4,006-4,1813942147.5694945
2023-02-28,002-4,006-4,1545396764.72905
2023-03-31,002-4,006-4,1596708929.4356096
2023-04-30,002-4,006-4,1510247035.096561
2023-05-31,002-4,006-4,1672589727.8598619
2023-06-30,002-4,006-4,1848547026.4858363
2023-07-31,002-4,006-4,1656900719.5737286
2023-08-31,002-4,006-4,1668971072.7458365
2023-09-30,002-4,006-4,1706268205.0159914
2023-10-31,002-4,006-4,1650926868.6310809
2023-11-30,002-4,006-4,1690973182.689698
2023-12-31,002-4,006-4,1693147354.135338
2024-01-31,002-4,006-4,1590376541.8060758
2024-02-29,002-4,006-4,1652773749.5278895
2024-03-31,002-4,006-4,1722184401.7519088
2024-04-30,002-4,006-4,1737681221.2516074
2024-05-31,002-4,006-4,1768395812.626495
2024-06-30,002-4,006-4,1688433325.9177353
2024-07-31,002-4,006-4,1690122938.9541507
2024-08-31,002-4,006-4,1722869552.948073
2024-09-30,002-4,006-4,1611199118.666417
2024-10-31,002-4,006-4,1607794190.9719975
2024-11-30,002-4,006-4,1650220508.9815407
2024-12-31,002-4,006-4,1554718769.7113614
2025-01-31,002-4,006-4,1694366977.353223
2025-02-28,002-4,006-4,1747686721.5007064
2025-03-31,002-4,006-4,1601628067.310302
2025-04-30,002-4,006-4,1696712418.6071992
2025-05-31,002-4,006-4,1608346168.6370897
2025-06-30,002-4,006-4,1576176997.4940996
2025-07-31,002-4,006-4,1831253786.0412989
2025-08-31,002-4,006-4,1577367831.49489
2025-09-30,002-4,006-4,1554361610.1174436
2025-10-31,002-4,006-4,1678409995.1553361
2025-11-30,002-4,006-4,1682877466.6510866
2025-12-31,002-4,006-4,1715982061.4156084
2026-01-31,002-4,006-4,1826742565.768806
2026-02-28,002-4,006-4,1596057961.7386415
2026-03-31,002-4,006-4,1612555264.4403665
2022-04-30,003-3,003-1-1,2126029997.9221478
2022-05-31,003-3,003-1-1,2060141883.4196138
2022-06-30,003-3,003-1-1,2046461887.4381323
2022-07-31,003-3,003-1-1,1909708587.1823092
2022-08-31,003-3,003-1-1,2078517116.3183603
2022-09-30,003-3,003-1-1,2046767033.6278322
2022-10-31,003-3,003-1-1,1986392162.284888
2022-11-30,003-3,003-1-1,1910194707.0795774
2022-12-31,003-3,003-1-1,1978241597.5304797
2023-01-31,003-3,003-1-1,2129934139.1302705
2023-02-28,003-3,003-1-1,1860111689.4063213
2023-03-31,003-3,003-1-1,1889054124.3715363
2023-04-30,003-3,003-1-1,1905976392.5334613
2023-05-31,003-3,003-1-1,1927324574.3350203
2023-06-30,003-3,003-1-1,1966195831.4228246
2023-07-31,003-3,003-1-1,2062055245.2606738
2023-08-31,003-3,003-1-1,2013141365.5688114
2023-09-30,003-3,003-1-1,1973730101.010622
2023-10-31,003-3,003-1-1,1994996734.1353173
2023-11-30,003-3,003-1-1,2029136847.2020392
2023-12-31,003-3,003-1-1,1802285770.674765
2024-01-31,003-3,003-1-1,2073174294.6640782
2024-02-29,003-3,003-1-1,1886435659.586819
2024-03-31,003-3,003-1-1,1924108373.7882655
2024-04-30,003-3,003-1-1,2001238600.1681895
2024-05-31,003-3,003-1-1,1960325151.3077807
2024-06-30,003-3,003-1-1,2015651845.657887
2024-07-31,003-3,003-1-1,1981698172.6713736
2024-08-31,003-3,003-1-1,1939277524.7111776
2024-09-30,003-3,003-1-1,2118154364.9791272
2024-10-31,003-3,003-1-1,2037408709.4022038
2024-11-30,003-3,003-1-1,1997468599.5462706
2024-12-31,003-3,003-1-1,2035879212.2845085
2025-01-31,003-3,003-1-1,1898348721.9430122
2025-02-28,003-3,003-1-1,2181713835.410953
2025-03-31,003-3,003-1-1,1860734534.6828794
2025-04-30,003-3,003-1-1,1978878468.137849
2025-05-31,003-3,003-1-1,1939563438.7625895
2025-06-30,003-3,003-1-1,1935825896.0561855
2025-07-31,003-3,003-1-1,1923051066.9799874
2025-08-31,003-3,003-1-1,1891817729.199263
2025-09-30,003-3,003-1-1,2084661789.3467667
2025-10-31,003-3,003-1-1,1849216778.0194657
2025-11-30,003-3,003-1-1,2064514223.9573607
2025-12-31,003-3,003-1-1,2031551935.7474666
2026-01-31,003-3,003-1-1,1930269305.8044622
2026-02-28,003-3,003-1-1,2020145862.590186
2026-03-31,003-3,003-1-1,1952208876.8597217
2022-04-30,003-1,002-7,2439832094.2643085
2022-05-31,003-1,002-7,2441197012.090812
2022-06-30,003-1,002-7,2666586911.2264285
2022-07-31,003-1,002-7,2659890417.053742
2022-08-31,003-1,002-7,2613213697.285568
2022-09-30,003-1,002-7,2531426176.6567755
2022-10-31,003-1,002-7,2557385953.1079955
2022-11-30,003-1,002-7,2539941951.610885
2022-12-31,003-1,002-7,2356442481.2808905
2023-01-31,003-1,002-7,2589878085.98899
2023-02-28,003-1,002-7,2649418530.9716735
2023-03-31,003-1,002-7,2590698577.8912673
2023-04-30,003-1,002-7,2810364920.273246
2023-05-31,003-1,002-7,2452282896.8445454
2023-06-30,003-1,002-7,2496622871.265086
2023-07-31,003-1,002-7,2599142937.4460983
2023-08-31,003-1,002-7,2613440316.293242
2023-09-30,003-1,002-7,2336527164.0909166
2023-10-31,003-1,002-7,2659777801.341766
2023-11-30,003-1,002-7,2614027718.3459096
2023-12-31,003-1,002-7,2308359891.641126
2024-01-31,003-1,002-7,2566903388.311749
2024-02-29,003-1,002-7,2477588868.973761
2024-03-31,003-1,002-7,2523447019.992024
2024-04-30,003-1,002-7,2409223552.3760457
2024-05-31,003-1,002-7,2635699724.175393
2024-06-30,003-1,002-7,2809413103.815517
2024-07-31,003-1,002-7,2616184533.0437374
2024-08-31,003-1,002-7,2303197092.375016
2024-09-30,003-1,002-7,2618840407.5723505
2024-10-31,003-1,002-7,2556842802.2573752
2024-11-30,003-1,002-7,2439831294.3382874
2024-12-31,003-1,002-7,2627622695.0432158
2025-01-31,003-1,002-7,2695546705.652204
2025-02-28,003-1,002-7,2495668863.547131
2025-03-31,003-1,002-7,2369766910.411226
2025-04-30,003-1,002-7,2322266475.0418906
2025-05-31,003-1,002-7,2496031422.3187404
2025-06-30,003-1,002-7,2561895114.493507
2025-07-31,003-1,002-7,2515354827.975269
2025-08-31,003-1,002-7,2493759675.797208
2025-09-30,003-1,002-7,2655285370.0429716
2025-10-31,003-1,002-7,2641720539.2510076
2025-11-30,003-1,002-7,2607737594.8099394
2025-12-31,003-1,002-7,2687377745.9163265
2026-01-31,003-1,002-7,2497242074.767276
